timestamp,value,anomaly_score,labels
2014-03-16T09:56:00,63.0,0.0,0
2014-03-16T10:01:00,118.5,0.0,0
2014-03-16T10:06:00,42.0,0.0,0
2014-03-16T10:11:00,42.0,0.0,0
2014-03-16T10:16:00,108.0,0.0,0
2014-03-16T10:21:00,42.0,0.0,0
2014-03-16T10:26:00,75.0,0.0,0
2014-03-16T10:31:00,75.0,0.0,0
2014-03-16T10:36:00,75.0,0.0,0
2014-03-16T10:41:00,75.0,0.0,0
2014-03-16T10:46:00,42.0,0.0,0
2014-03-16T10:51:00,141.0,0.0,0
2014-03-16T10:56:00,42.0,0.0,0
2014-03-16T11:01:00,75.0,0.0,0
2014-03-16T11:06:00,97.5,0.0,0
2014-03-16T11:11:00,85.5,0.0,0
2014-03-16T11:16:00,75.0,0.0,0
2014-03-16T11:21:00,42.0,0.0,0
2014-03-16T11:26:00,141.0,0.0,0
2014-03-16T11:31:00,42.0,0.0,0
2014-03-16T11:36:00,42.0,0.0,0
2014-03-16T11:41:00,108.0,0.0,0
2014-03-16T11:46:00,75.0,0.0,0
2014-03-16T11:51:00,75.0,0.0,0
2014-03-16T11:56:00,42.0,0.0,0
2014-03-16T12:01:00,97.5,0.0,0
2014-03-16T12:06:00,75.0,0.0,0
2014-03-16T12:11:00,42.0,0.0,0
2014-03-16T12:16:00,97.5,0.0,0
2014-03-16T12:21:00,42.0,0.0,0
2014-03-16T12:26:00,75.0,0.0,0
2014-03-16T12:31:00,75.0,0.0,0
2014-03-16T12:36:00,75.0,0.0,0
2014-03-16T12:41:00,75.0,0.0,0
2014-03-16T12:46:00,42.0,0.0,0
2014-03-16T12:51:00,141.0,0.0,0
2014-03-16T12:56:00,42.0,0.0,0
2014-03-16T13:01:00,42.0,0.0,0
2014-03-16T13:06:00,108.0,0.0,0
2014-03-16T13:11:00,75.0,0.0,0
2014-03-16T13:16:00,75.0,0.0,0
2014-03-16T13:21:00,42.0,0.0,0
2014-03-16T13:26:00,108.0,0.0,0
2014-03-16T13:31:00,64.5,0.0,0
2014-03-16T13:36:00,42.0,0.0,0
2014-03-16T13:41:00,97.5,0.0,0
2014-03-16T13:46:00,42.0,0.0,0
2014-03-16T13:51:00,75.0,0.0,0
2014-03-16T13:56:00,75.0,0.0,0
2014-03-16T14:01:00,75.0,0.0,0
2014-03-16T14:06:00,75.0,0.0,0
2014-03-16T14:11:00,42.0,0.0,0
2014-03-16T14:16:00,141.0,0.0,0
2014-03-16T14:21:00,42.0,0.0,0
2014-03-16T14:26:00,75.0,0.0,0
2014-03-16T14:31:00,108.0,0.0,0
2014-03-16T14:36:00,75.0,0.0,0
2014-03-16T14:41:00,75.0,0.0,0
2014-03-16T14:46:00,42.0,0.0,0
2014-03-16T14:51:00,221.3,0.0,0
2014-03-16T14:56:00,42.0,0.0,0
2014-03-16T15:01:00,42.0,0.0,0
2014-03-16T15:06:00,108.0,0.0,0
2014-03-16T15:11:00,52.5,0.0,0
2014-03-16T15:16:00,75.0,0.0,0
2014-03-16T15:21:00,42.0,0.0,0
2014-03-16T15:26:00,75.0,0.0,0
2014-03-16T15:31:00,75.0,0.0,0
2014-03-16T15:36:00,42.0,0.0,0
2014-03-16T15:41:00,97.5,0.0,0
2014-03-16T15:46:00,42.0,0.0,0
2014-03-16T15:51:00,75.0,0.0,0
2014-03-16T15:56:00,42.0,0.0,0
2014-03-16T16:01:00,75.0,0.0,0
2014-03-16T16:06:00,75.0,0.0,0
2014-03-16T16:11:00,42.0,0.0,0
2014-03-16T16:16:00,141.0,0.0,0
2014-03-16T16:21:00,42.0,0.0,0
2014-03-16T16:26:00,42.0,0.0,0
2014-03-16T16:31:00,108.0,0.0,0
2014-03-16T16:36:00,52.5,0.0,0
2014-03-16T16:41:00,75.0,0.0,0
2014-03-16T16:46:00,42.0,0.0,0
2014-03-16T16:51:00,108.0,0.0,0
2014-03-16T16:56:00,85.5,0.0,0
2014-03-16T17:01:00,42.0,0.0,0
2014-03-16T17:06:00,108.0,0.0,0
2014-03-16T17:11:00,42.0,0.0,0
2014-03-16T17:16:00,75.0,0.0,0
2014-03-16T17:21:00,75.0,0.0,0
2014-03-16T17:26:00,75.0,0.0,0
2014-03-16T17:31:00,75.0,0.0,0
2014-03-16T17:36:00,42.0,0.0,0
2014-03-16T17:41:00,141.0,0.0,0
2014-03-16T17:46:00,42.0,0.0,0
2014-03-16T17:51:00,75.0,0.0,0
2014-03-16T17:56:00,108.0,0.0,0
2014-03-16T18:01:00,75.0,0.0,0
2014-03-16T18:06:00,75.0,0.0,0
2014-03-16T18:11:00,42.0,0.0,0
2014-03-16T18:16:00,108.0,0.0,0
2014-03-16T18:21:00,42.0,0.0,0
2014-03-16T18:26:00,42.0,0.0,0
2014-03-16T18:31:00,108.0,0.0,0
2014-03-16T18:36:00,42.0,0.0,0
2014-03-16T18:41:00,75.0,0.0,0
2014-03-16T18:46:00,64.5,0.0,0
2014-03-16T18:51:00,75.0,0.0,0
2014-03-16T18:56:00,75.0,0.0,0
2014-03-16T19:01:00,42.0,0.0,0
2014-03-16T19:06:00,97.5,0.0,0
2014-03-16T19:11:00,42.0,0.0,0
2014-03-16T19:16:00,75.0,0.0,0
2014-03-16T19:21:00,87.0,0.0,0
2014-03-16T19:26:00,75.0,0.0,0
2014-03-16T19:31:00,75.0,0.0,0
2014-03-16T19:36:00,42.0,0.0,0
2014-03-16T19:41:00,141.0,0.0,0
2014-03-16T19:46:00,42.0,0.0,0
2014-03-16T19:51:00,42.0,0.0,0
2014-03-16T19:56:00,108.0,0.0,0
2014-03-16T20:01:00,75.0,0.0,0
2014-03-16T20:06:00,75.0,0.0,0
2014-03-16T20:11:00,42.0,0.0,0
2014-03-16T20:16:00,97.5,0.0,0
2014-03-16T20:21:00,75.0,0.0,0
2014-03-16T20:26:00,42.0,0.0,0
2014-03-16T20:31:00,108.0,0.0,0
2014-03-16T20:36:00,42.0,0.0,0
2014-03-16T20:41:00,75.0,0.0,0
2014-03-16T20:46:00,85.5,0.0,0
2014-03-16T20:51:00,75.0,0.0,0
2014-03-16T20:56:00,75.0,0.0,0
2014-03-16T21:01:00,42.0,0.0,0
2014-03-16T21:06:00,141.0,0.0,0
2014-03-16T21:11:00,42.0,0.0,0
2014-03-16T21:16:00,52.5,0.0,0
2014-03-16T21:21:00,108.0,0.0,0
2014-03-16T21:26:00,75.0,0.0,0
2014-03-16T21:31:00,75.0,0.0,0
2014-03-16T21:36:00,42.0,0.0,0
2014-03-16T21:41:00,108.0,0.0,0
2014-03-16T21:46:00,42.0,0.0,0
2014-03-16T21:51:00,42.0,0.0,0
2014-03-16T21:56:00,108.0,0.0,0
2014-03-16T22:01:00,42.0,0.0,0
2014-03-16T22:06:00,75.0,0.0,0
2014-03-16T22:11:00,75.0,0.0,0
2014-03-16T22:16:00,75.0,0.0,0
2014-03-16T22:21:00,75.0,0.0,0
2014-03-16T22:26:00,4317.3,0.0,0
2014-03-16T22:31:00,55571.0,0.0,0
2014-03-16T22:36:00,171687.0,0.0,0
2014-03-16T22:41:00,151808.0,0.0,0
2014-03-16T22:46:00,108.0,0.0,0
2014-03-16T22:51:00,64.5,0.0,0
2014-03-16T22:56:00,75.0,0.0,0
2014-03-16T23:01:00,42.0,0.0,0
2014-03-16T23:06:00,118.5,0.0,0
2014-03-16T23:11:00,7880.8,0.0,0
2014-03-16T23:16:00,75850.0,0.0,0
2014-03-16T23:21:00,85.5,0.0,0
2014-03-16T23:26:00,64.5,0.0,0
2014-03-16T23:31:00,75.0,0.0,0
2014-03-16T23:36:00,42.0,0.0,0
2014-03-16T23:41:00,108.0,0.0,0
2014-03-16T23:46:00,108.0,0.0,0
2014-03-16T23:51:00,42.0,0.0,0
2014-03-16T23:56:00,97.5,0.0,0
2014-03-17T00:01:00,42.0,0.0,0
2014-03-17T00:06:00,303094.0,0.0,0
2014-03-17T00:11:00,129247.0,0.0,0
2014-03-17T00:16:00,160622.0,0.0,0
2014-03-17T00:21:00,80307.5,0.0,0
2014-03-17T00:26:00,42.0,0.0,0
2014-03-17T00:31:00,141.0,0.0,0
2014-03-17T00:36:00,42.0,0.0,0
2014-03-17T00:41:00,42.0,0.0,0
2014-03-17T00:46:00,108.0,0.0,0
2014-03-17T00:51:00,39255.2,0.0,0
2014-03-17T00:56:00,16998.0,0.0,0
2014-03-17T01:01:00,42.0,0.0,0
2014-03-17T01:06:00,108.0,0.0,0
2014-03-17T01:11:00,64.5,0.0,0
2014-03-17T01:16:00,42.0,0.0,0
2014-03-17T01:21:00,108.0,0.0,0
2014-03-17T01:26:00,271109.0,0.0,0
2014-03-17T01:31:00,85797.5,0.0,0
2014-03-17T01:36:00,169014.0,0.0,0
2014-03-17T01:41:00,96812.2,0.0,0
2014-03-17T01:46:00,75.0,0.0,0
2014-03-17T01:51:00,42.0,0.0,0
2014-03-17T01:56:00,130.5,0.0,0
2014-03-17T02:01:00,42.0,0.0,0
2014-03-17T02:06:00,75.0,0.0,0
2014-03-17T02:11:00,40684.2,0.0,0
2014-03-17T02:16:00,19674.2,0.0,0
2014-03-17T02:21:00,75.0,0.0,0
2014-03-17T02:26:00,42.0,0.0,0
2014-03-17T02:31:00,118.5,0.0,0
2014-03-17T02:36:00,42.0,0.0,0
2014-03-17T02:41:00,75.0,0.0,0
2014-03-17T02:46:00,108.0,0.0,0
2014-03-17T02:51:00,75.0,0.0,0
2014-03-17T02:56:00,75.0,0.0,0
2014-03-17T03:01:00,42.0,0.0,0
2014-03-17T03:06:00,85.5,0.0,0
2014-03-17T03:11:00,75.0,0.0,0
2014-03-17T03:16:00,42.0,0.0,0
2014-03-17T03:21:00,97.5,0.0,0
2014-03-17T03:26:00,42.0,0.0,0
2014-03-17T03:31:00,75.0,0.0,0
2014-03-17T03:36:00,75.0,0.0,0
2014-03-17T03:41:00,75.0,0.0,0
2014-03-17T03:46:00,75.0,0.0,0
2014-03-17T03:51:00,42.0,0.0,0
2014-03-17T03:56:00,141.0,0.0,0
2014-03-17T04:01:00,42.0,0.0,0
2014-03-17T04:06:00,42.0,0.0,0
2014-03-17T04:11:00,85.5,0.0,0
2014-03-17T04:16:00,75.0,0.0,0
2014-03-17T04:21:00,75.0,0.0,0
2014-03-17T04:26:00,42.0,0.0,0
2014-03-17T04:31:00,108.0,0.0,0
2014-03-17T04:36:00,75.0,0.0,0
2014-03-17T04:41:00,42.0,0.0,0
2014-03-17T04:46:00,108.0,0.0,0
2014-03-17T04:51:00,42.0,0.0,0
2014-03-17T04:56:00,75.0,0.0,0
2014-03-17T05:01:00,75.0,0.0,0
2014-03-17T05:06:00,75.0,0.0,0
2014-03-17T05:11:00,75.0,0.0,0
2014-03-17T05:16:00,42.0,0.0,0
2014-03-17T05:21:00,141.0,0.0,0
2014-03-17T05:26:00,42.0,0.0,0
2014-03-17T05:31:00,75.0,0.0,0
2014-03-17T05:36:00,108.0,0.0,0
2014-03-17T05:41:00,75.0,0.0,0
2014-03-17T05:46:00,64.5,0.0,0
2014-03-17T05:51:00,42.0,0.0,0
2014-03-17T05:56:00,108.0,0.0,0
2014-03-17T06:01:00,42.0,0.0,0
2014-03-17T06:06:00,42.0,0.0,0
2014-03-17T06:11:00,118.5,0.0,0
2014-03-17T06:16:00,64.5,0.0,0
2014-03-17T06:21:00,75.0,0.0,0
2014-03-17T06:26:00,42.0,0.0,0
2014-03-17T06:31:00,75.0,0.0,0
2014-03-17T06:36:00,75.0,0.0,0
2014-03-17T06:41:00,42.0,0.0,0
2014-03-17T06:46:00,108.0,0.0,0
2014-03-17T06:51:00,42.0,0.0,0
2014-03-17T06:56:00,75.0,0.0,0
2014-03-17T07:01:00,75.0,0.0,0
2014-03-17T07:06:00,75.0,0.0,0
2014-03-17T07:11:00,75.0,0.0,0
2014-03-17T07:16:00,42.0,0.0,0
2014-03-17T07:21:00,141.0,0.0,0
2014-03-17T07:26:00,42.0,0.0,0
2014-03-17T07:31:00,42.0,0.0,0
2014-03-17T07:36:00,108.0,0.0,0
2014-03-17T07:41:00,75.0,0.0,0
2014-03-17T07:46:00,75.0,0.0,0
2014-03-17T07:51:00,42.0,0.0,0
2014-03-17T07:56:00,108.0,0.0,0
2014-03-17T08:01:00,13496.8,0.0,0
2014-03-17T08:06:00,60907.0,0.0,0
2014-03-17T08:11:00,108.0,0.0,0
2014-03-17T08:16:00,42.0,0.0,0
2014-03-17T08:21:00,75.0,0.0,0
2014-03-17T08:26:00,75.0,0.0,0
2014-03-17T08:31:00,75.0,0.0,0
2014-03-17T08:36:00,20696.8,0.0,0
2014-03-17T08:41:00,8125060.0,0.0,0
2014-03-17T08:46:00,192.0,0.0,0
2014-03-17T08:51:00,13226.0,0.0,0
2014-03-17T08:56:00,853048.0,0.0,0
2014-03-17T09:01:00,108.0,0.0,0
2014-03-17T09:06:00,75.0,0.0,0
2014-03-17T09:11:00,75.0,0.0,0
2014-03-17T09:16:00,42.0,0.0,0
2014-03-17T09:21:00,108.0,0.0,0
2014-03-17T09:26:00,1022.3,0.0,0
2014-03-17T09:31:00,1810.0,0.0,0
2014-03-17T09:36:00,664623.0,0.0,0
2014-03-17T09:41:00,12378.5,0.0,0
2014-03-17T09:46:00,269270.0,0.0,0
2014-03-17T09:51:00,16024.5,0.0,0
2014-03-17T09:56:00,75.0,0.0,0
2014-03-17T10:01:00,75.0,0.0,0
2014-03-17T10:06:00,42.0,0.0,0
2014-03-17T10:11:00,108.0,0.0,0
2014-03-17T10:16:00,42.0,0.0,0
2014-03-17T10:21:00,75.0,0.0,0
2014-03-17T10:26:00,97.5,0.0,0
2014-03-17T10:31:00,75.0,0.0,0
2014-03-17T10:36:00,75.0,0.0,0
2014-03-17T10:41:00,42.0,0.0,0
2014-03-17T10:46:00,141.0,0.0,0
2014-03-17T10:51:00,42.0,0.0,0
2014-03-17T10:56:00,42.0,0.0,0
2014-03-17T11:01:00,108.0,0.0,0
2014-03-17T11:06:00,75.0,0.0,0
2014-03-17T11:11:00,75.0,0.0,0
2014-03-17T11:16:00,42.0,0.0,0
2014-03-17T11:21:00,97.5,0.0,0
2014-03-17T11:26:00,75.0,0.0,0
2014-03-17T11:31:00,42.0,0.0,0
2014-03-17T11:36:00,108.0,0.0,0
2014-03-17T11:41:00,42.0,0.0,0
2014-03-17T11:46:00,75.0,0.0,0
2014-03-17T11:51:00,75.0,0.0,0
2014-03-17T11:56:00,75.0,0.0,0
2014-03-17T12:01:00,75.0,0.0,0
2014-03-17T12:06:00,42.0,0.0,0
2014-03-17T12:11:00,151.5,0.0,0
2014-03-17T12:16:00,42.0,0.0,0
2014-03-17T12:21:00,42.0,0.0,0
2014-03-17T12:26:00,108.0,0.0,0
2014-03-17T12:31:00,75.0,0.0,0
2014-03-17T12:36:00,75.0,0.0,0
2014-03-17T12:41:00,42.0,0.0,0
2014-03-17T12:46:00,108.0,0.0,0
2014-03-17T12:51:00,64.5,0.0,0
2014-03-17T12:56:00,42.0,0.0,0
2014-03-17T13:01:00,108.0,0.0,0
2014-03-17T13:06:00,42.0,0.0,0
2014-03-17T13:11:00,64.5,0.0,0
2014-03-17T13:16:00,75.0,0.0,0
2014-03-17T13:21:00,75.0,0.0,0
2014-03-17T13:26:00,75.0,0.0,0
2014-03-17T13:31:00,42.0,0.0,0
2014-03-17T13:36:00,108.0,0.0,0
2014-03-17T13:41:00,42.0,0.0,0
2014-03-17T13:46:00,75.0,0.0,0
2014-03-17T13:51:00,108.0,0.0,0
2014-03-17T13:56:00,75.0,0.0,0
2014-03-17T14:01:00,75.0,0.0,0
2014-03-17T14:06:00,42.0,0.0,0
2014-03-17T14:11:00,118.5,0.0,0
2014-03-17T14:16:00,42.0,0.0,0
2014-03-17T14:21:00,52.5,0.0,0
2014-03-17T14:26:00,97.5,0.0,0
2014-03-17T14:31:00,75.0,0.0,0
2014-03-17T14:36:00,75.0,0.0,0
2014-03-17T14:41:00,42.0,0.0,0
2014-03-17T14:46:00,108.0,0.0,0
2014-03-17T14:51:00,75.0,0.0,0
2014-03-17T14:56:00,42.0,0.0,0
2014-03-17T15:01:00,97.5,0.0,0
2014-03-17T15:06:00,42.0,0.0,0
2014-03-17T15:11:00,75.0,0.0,0
2014-03-17T15:16:00,75.0,0.0,0
2014-03-17T15:21:00,75.0,0.0,0
2014-03-17T15:26:00,75.0,0.0,0
2014-03-17T15:31:00,42.0,0.0,0
2014-03-17T15:36:00,141.0,0.0,0
2014-03-17T15:41:00,42.0,0.0,0
2014-03-17T15:46:00,42.0,0.0,0
2014-03-17T15:51:00,108.0,0.0,0
2014-03-17T15:56:00,75.0,0.0,0
2014-03-17T16:01:00,75.0,0.0,0
2014-03-17T16:06:00,42.0,0.0,0
2014-03-17T16:11:00,108.0,0.0,0
2014-03-17T16:16:00,75.0,0.0,0
2014-03-17T16:21:00,42.0,0.0,0
2014-03-17T16:26:00,108.0,0.0,0
2014-03-17T16:31:00,42.0,0.0,0
2014-03-17T16:36:00,75.0,0.0,0
2014-03-17T16:41:00,75.0,0.0,0
2014-03-17T16:46:00,75.0,0.0,0
2014-03-17T16:51:00,75.0,0.0,0
2014-03-17T16:56:00,42.0,0.0,0
2014-03-17T17:01:00,130.5,0.0,0
2014-03-17T17:06:00,42.0,0.0,0
2014-03-17T17:11:00,64.5,0.0,0
2014-03-17T17:16:00,108.0,0.0,0
2014-03-17T17:21:00,64.5,0.0,0
2014-03-17T17:26:00,64.5,0.0,0
2014-03-17T17:31:00,42.0,0.0,0
2014-03-17T17:36:00,97.5,0.0,0
2014-03-17T17:41:00,42.0,0.0,0
2014-03-17T17:46:00,42.0,0.0,0
2014-03-17T17:51:00,108.0,0.0,0
2014-03-17T17:56:00,75.0,0.0,0
2014-03-17T18:01:00,75.0,0.0,0
2014-03-17T18:06:00,64.5,0.0,0
2014-03-17T18:11:00,75.0,0.0,0
2014-03-17T18:16:00,75.0,0.0,0
2014-03-17T18:21:00,42.0,0.0,0
2014-03-17T18:26:00,75.0,0.0,0
2014-03-17T18:31:00,42.0,0.0,0
2014-03-17T18:36:00,75.0,0.0,0
2014-03-17T18:41:00,75.0,0.0,0
2014-03-17T18:46:00,75.0,0.0,0
2014-03-17T18:51:00,75.0,0.0,0
2014-03-17T18:56:00,1482.3,0.0,0
2014-03-17T19:01:00,141.0,0.0,0
2014-03-17T19:06:00,42.0,0.0,0
2014-03-17T19:11:00,42.0,0.0,0
2014-03-17T19:16:00,108.0,0.0,0
2014-03-17T19:21:00,75.0,0.0,0
2014-03-17T19:26:00,75.0,0.0,0
2014-03-17T19:31:00,42.0,0.0,0
2014-03-17T19:36:00,108.0,0.0,0
2014-03-17T19:41:00,75.0,0.0,0
2014-03-17T19:46:00,42.0,0.0,0
2014-03-17T19:51:00,85.5,0.0,0
2014-03-17T19:56:00,20953.5,0.0,0
2014-03-17T20:01:00,8111350.0,0.0,0
2014-03-17T20:06:00,126.0,0.0,0
2014-03-17T20:11:00,12951.5,0.0,0
2014-03-17T20:16:00,936912.0,0.0,0
2014-03-17T20:21:00,42.0,0.0,0
2014-03-17T20:26:00,118.5,0.0,0
2014-03-17T20:31:00,42.0,0.0,0
2014-03-17T20:36:00,75.0,0.0,0
2014-03-17T20:41:00,108.0,0.0,0
2014-03-17T20:46:00,177.8,0.0,0
2014-03-17T20:51:00,75.0,0.0,0
2014-03-17T20:56:00,24263.2,0.0,0
2014-03-17T21:01:00,8164340.0,0.0,0
2014-03-17T21:06:00,10089.5,0.0,0
2014-03-17T21:11:00,272106.0,0.0,0
2014-03-17T21:16:00,571818.0,0.0,0
2014-03-17T21:21:00,64.5,0.0,0
2014-03-17T21:26:00,75.0,0.0,0
2014-03-17T21:31:00,75.0,0.0,0
2014-03-17T21:36:00,52.5,0.0,0
2014-03-17T21:41:00,75.0,0.0,0
2014-03-17T21:46:00,42.0,0.0,0
2014-03-17T21:51:00,108.0,0.0,0
2014-03-17T21:56:00,42.0,0.0,0
2014-03-17T22:01:00,75.0,0.0,0
2014-03-17T22:06:00,87.0,0.0,0
2014-03-17T22:11:00,75.0,0.0,0
2014-03-17T22:16:00,75.0,0.0,0
2014-03-17T22:21:00,42.0,0.0,0
2014-03-17T22:26:00,130.5,0.0,0
2014-03-17T22:31:00,42.0,0.0,0
2014-03-17T22:36:00,42.0,0.0,0
2014-03-17T22:41:00,108.0,0.0,0
2014-03-17T22:46:00,75.0,0.0,0
2014-03-17T22:51:00,75.0,0.0,0
2014-03-17T22:56:00,42.0,0.0,0
2014-03-17T23:01:00,108.0,0.0,0
2014-03-17T23:06:00,75.0,0.0,0
2014-03-17T23:11:00,42.0,0.0,0
2014-03-17T23:16:00,108.0,0.0,0
2014-03-17T23:21:00,42.0,0.0,0
2014-03-17T23:26:00,21319.8,0.0,0
2014-03-17T23:31:00,52.5,0.0,0
2014-03-17T23:36:00,75.0,0.0,0
2014-03-17T23:41:00,75.0,0.0,0
2014-03-17T23:46:00,42.0,0.0,0
2014-03-17T23:51:00,141.0,0.0,0
2014-03-17T23:56:00,42.0,0.0,0
2014-03-18T00:01:00,75.0,0.0,0
2014-03-18T00:06:00,108.0,0.0,0
2014-03-18T00:11:00,1744.0,0.0,0
2014-03-18T00:16:00,61807.0,0.0,0
2014-03-18T00:21:00,12190.0,0.0,0
2014-03-18T00:26:00,273274.0,0.0,0
2014-03-18T00:31:00,42.0,0.0,0
2014-03-18T00:36:00,42.0,0.0,0
2014-03-18T00:41:00,108.0,0.0,0
2014-03-18T00:46:00,64.5,0.0,0
2014-03-18T00:51:00,75.0,0.0,0
2014-03-18T00:56:00,75.0,0.0,0
2014-03-18T01:01:00,64.5,0.0,0
2014-03-18T01:06:00,75.0,0.0,0
2014-03-18T01:11:00,42.0,0.0,0
2014-03-18T01:16:00,108.0,0.0,0
2014-03-18T01:21:00,42.0,0.0,0
2014-03-18T01:26:00,75.0,0.0,0
2014-03-18T01:31:00,87.0,0.0,0
2014-03-18T01:36:00,75.0,0.0,0
2014-03-18T01:41:00,75.0,0.0,0
2014-03-18T01:46:00,42.0,0.0,0
2014-03-18T01:51:00,141.0,0.0,0
2014-03-18T01:56:00,42.0,0.0,0
2014-03-18T02:01:00,42.0,0.0,0
2014-03-18T02:06:00,97.5,0.0,0
2014-03-18T02:11:00,75.0,0.0,0
2014-03-18T02:16:00,75.0,0.0,0
2014-03-18T02:21:00,42.0,0.0,0
2014-03-18T02:26:00,108.0,0.0,0
2014-03-18T02:31:00,75.0,0.0,0
2014-03-18T02:36:00,42.0,0.0,0
2014-03-18T02:41:00,108.0,0.0,0
2014-03-18T02:46:00,42.0,0.0,0
2014-03-18T02:51:00,75.0,0.0,0
2014-03-18T02:56:00,75.0,0.0,0
2014-03-18T03:01:00,75.0,0.0,0
2014-03-18T03:06:00,75.0,0.0,0
2014-03-18T03:11:00,42.0,0.0,0
2014-03-18T03:16:00,141.0,0.0,0
2014-03-18T03:21:00,42.0,0.0,0
2014-03-18T03:26:00,42.0,0.0,0
2014-03-18T03:31:00,118.5,0.0,0
2014-03-18T03:36:00,75.0,0.0,0
2014-03-18T03:41:00,75.0,0.0,0
